ano,id_municipio,incremento
2009,1503044,12
2010,1503044,12.6
2011,1503044,4.1
2012,1503044,5.5
2013,1503044,5
2014,1503044,4
2015,1503044,3.3
2016,1503044,3.1
2017,1503044,4
2018,1503044,1.4
2019,1503044,3.1
2020,1503044,2.4
2002,1503077,5.3
2003,1503077,0.1
2004,1503077,45.4
2005,1503077,17.3
2006,1503077,17.9
2007,1503077,4.5
2008,1503077,8.1
2009,1503077,18.2
2010,1503077,6.8
2011,1503077,9.8
2012,1503077,0.8
2013,1503077,0.2
2014,1503077,3.8
2015,1503077,1.2
2016,1503077,1
2017,1503077,0.7
2018,1503077,1
2019,1503077,0.6
2020,1503077,0.9
2002,1503093,242.6
2003,1503093,55.8
2004,1503093,126.1
2005,1503093,65.4
2006,1503093,57.6
2007,1503093,53.2
2008,1503093,35.9
2009,1503093,26.3
2010,1503093,49.9
2011,1503093,21.8
2012,1503093,16.3
2013,1503093,38.2
2014,1503093,23.2
2015,1503093,25.1
2016,1503093,20.6
2017,1503093,23.9
2018,1503093,22
2019,1503093,30.1
2020,1503093,40.1
2002,1503101,5
2003,1503101,9.1
2004,1503101,3.5
2005,1503101,3.9
2006,1503101,1.8
2007,1503101,0.7
2008,1503101,3.6
2009,1503101,5.6
2010,1503101,6.2
2011,1503101,0.6
2012,1503101,3.4
2013,1503101,0.6
2014,1503101,1.8
2015,1503101,0.2
2016,1503101,1.2
2017,1503101,2.2
2018,1503101,3
2019,1503101,5.1
2020,1503101,3.8
2002,1503200,11.9
2003,1503200,41.9
2004,1503200,9.6
2005,1503200,8.8
2006,1503200,4.1
2007,1503200,0.7
2008,1503200,4.5
2009,1503200,1
2010,1503200,0.6
2011,1503200,0.1
2012,1503200,0.1
2013,1503200,0.8
2014,1503200,0
2015,1503200,0.3
2016,1503200,0.1
2017,1503200,0.6
2018,1503200,0
2019,1503200,0
2020,1503200,0.2
2002,1503309,0.1
2003,1503309,0.7
2004,1503309,4.4
2005,1503309,0.3
2006,1503309,0.5
2007,1503309,5.5
2008,1503309,2.3
2009,1503309,3.2
2010,1503309,18.1
2011,1503309,2.6
2012,1503309,1
2013,1503309,0.9
2014,1503309,0.2
2015,1503309,0.6
2016,1503309,0.1
2017,1503309,0.6
2018,1503309,1.2
2019,1503309,0.8
2020,1503309,1.1
2002,1503408,2.4
2003,1503408,6.8
2004,1503408,4.6
2005,1503408,1.4
2006,1503408,5
2007,1503408,1.6
2008,1503408,1.1
2009,1503408,0.1
2010,1503408,0
2011,1503408,0
2012,1503408,0.1
2013,1503408,0.3
2014,1503408,0
2015,1503408,0
2016,1503408,0.1
2017,1503408,0.3
2018,1503408,0.1
2019,1503408,0.2
2020,1503408,0.3
2002,1503457,65.4
2003,1503457,215.5
2004,1503457,78.8
2005,1503457,84.3
2006,1503457,27.7
2007,1503457,27.2
2008,1503457,47.5
2009,1503457,32.9
2010,1503457,45.5
2011,1503457,14.5
2012,1503457,9.3
2013,1503457,18.2
2014,1503457,6.3
2015,1503457,14.1
2016,1503457,11.2
2017,1503457,8.5
2018,1503457,13.1
2019,1503457,7.4
2020,1503457,23.4
2002,1503507,18.9
2003,1503507,63.9
2004,1503507,52
2005,1503507,1.2
2006,1503507,46.9
2007,1503507,5.1
2008,1503507,4.4
2009,1503507,0.9
2010,1503507,0
2011,1503507,4.7
2012,1503507,0.2
2013,1503507,0.9
2014,1503507,0.1
2015,1503507,1.9
2016,1503507,1.8
2017,1503507,1
2018,1503507,0.3
2019,1503507,0.1
2020,1503507,0.5
2002,1503606,178
2003,1503606,256.3
2004,1503606,276.8
2005,1503606,111.5
2006,1503606,106
2007,1503606,121.1
2008,1503606,171
2009,1503606,148.8
2010,1503606,91.3
2011,1503606,89.9
2012,1503606,95.1
2013,1503606,187
2014,1503606,99.7
2015,1503606,90.3
2016,1503606,129.4
2017,1503606,80.1
2018,1503606,98.6
2019,1503606,169.3
2020,1503606,273
2002,1503705,61.6
2003,1503705,218.8
2004,1503705,153.1
2005,1503705,21.5
2006,1503705,237.6
2007,1503705,130.5
2008,1503705,227.7
2009,1503705,89.5
2010,1503705,52
2011,1503705,60
2012,1503705,42.5
2013,1503705,62.9
2014,1503705,48.3
2015,1503705,28.1
2016,1503705,87.6
2017,1503705,29.5
2018,1503705,32.9
2019,1503705,35
2020,1503705,33.4
2002,1503754,108.4
2003,1503754,240.6
2004,1503754,117.5
2005,1503754,79.6
2006,1503754,63.8
2007,1503754,32.3
2008,1503754,24.1
2009,1503754,15.2
2010,1503754,27.1
2011,1503754,28.7
2012,1503754,34.5
2013,1503754,22.4
2014,1503754,24.1
2015,1503754,31.7
2016,1503754,31.3
2017,1503754,35.4
2018,1503754,52.6
2019,1503754,93.8
2020,1503754,89
2002,1503804,15.9
2003,1503804,0.5
2004,1503804,42.5
2005,1503804,26.4
2006,1503804,8.2
2007,1503804,12.2
2008,1503804,5.8
2009,1503804,3.7
2010,1503804,6.8
2011,1503804,2.3
2012,1503804,0.9
2013,1503804,1.8
2014,1503804,1.8
2015,1503804,3.3
2016,1503804,2.1
2017,1503804,2
2018,1503804,2.7
2019,1503804,3.7
2020,1503804,3.7
2002,1503903,26.4
2003,1503903,5.4
2004,1503903,4
2005,1503903,9.1
2006,1503903,6.1
2007,1503903,6.4
2008,1503903,11.7
2009,1503903,15.3
2010,1503903,7.4
2011,1503903,6.5
2012,1503903,1.6
2013,1503903,2.4
2014,1503903,12.9
2015,1503903,8.4
2016,1503903,4
2017,1503903,11.6
2018,1503903,5.4
2019,1503903,16.4
2020,1503903,9.3
2002,1504000,0
2003,1504000,0
2004,1504000,0.1
2005,1504000,0.3
2006,1504000,0
2007,1504000,0
2008,1504000,0.1
2009,1504000,0.3
2010,1504000,2.6
2011,1504000,0.1
2012,1504000,0
2013,1504000,0
2014,1504000,0
2015,1504000,0
2016,1504000,0.2
2017,1504000,0.2
2018,1504000,0
2019,1504000,0
2020,1504000,0.2
2002,1504059,7.3
2003,1504059,13.7
2004,1504059,12.5
2005,1504059,0
2006,1504059,5.5
2007,1504059,2.1
2008,1504059,0.3
2009,1504059,0
2010,1504059,0
2011,1504059,0.1
2012,1504059,0
2013,1504059,0
2014,1504059,0
2015,1504059,0.2
2016,1504059,0.4
2017,1504059,0.5
2018,1504059,0
2019,1504059,0
2020,1504059,0.2
2002,1504109,2.5
2003,1504109,8.1
2004,1504109,3.4
2005,1504109,3.9
2006,1504109,2.1
2007,1504109,0.7
2008,1504109,0.4
2009,1504109,0
2010,1504109,0.5
2011,1504109,0.1
2012,1504109,0
2013,1504109,0.6
2014,1504109,0
2015,1504109,0.3
2016,1504109,0
2017,1504109,0.4
2018,1504109,0.5
2019,1504109,0.2
2020,1504109,1.7
2002,1504208,255.3
2003,1504208,465
2004,1504208,246.7
2005,1504208,128.2
2006,1504208,258.9
2007,1504208,166.1
2008,1504208,351.4
2009,1504208,111.7
2010,1504208,79.8
2011,1504208,64.8
2012,1504208,52.8
2013,1504208,80.7
2014,1504208,38.5
2015,1504208,46
2016,1504208,99.7
2017,1504208,42.2
2018,1504208,51.5
2019,1504208,68
2020,1504208,58.7
2002,1504307,12.4
2003,1504307,19
2004,1504307,15.3
2005,1504307,6.6
2006,1504307,1.1
2007,1504307,1.7
2008,1504307,1.3
2009,1504307,0.5
2010,1504307,2.1
2011,1504307,0.6
2012,1504307,0.4
2013,1504307,1.3
2014,1504307,0.2
2015,1504307,0.6
2016,1504307,0.6
2017,1504307,1.4
2018,1504307,1.2
2019,1504307,1.6
2020,1504307,0.9
2002,1504406,20.4
2003,1504406,17.9
2004,1504406,5.1
2005,1504406,4
2006,1504406,4.6
2007,1504406,1.6
2008,1504406,4.7
2009,1504406,1.8
2010,1504406,1
2011,1504406,0.2
2012,1504406,0
2013,1504406,1.4
2014,1504406,0.3
2015,1504406,1.4
2016,1504406,0.5
2017,1504406,0.7
2018,1504406,0.8
2019,1504406,0
2020,1504406,0.7
2002,1504422,0.8
2003,1504422,1.9
2004,1504422,0.7
2005,1504422,0.3
2006,1504422,0.2
2007,1504422,0
2008,1504422,0
2009,1504422,0
2010,1504422,0
2011,1504422,0.1
2012,1504422,0
2013,1504422,0
2014,1504422,0
2015,1504422,0
2016,1504422,0
2017,1504422,0
2018,1504422,0
2019,1504422,0.1
2020,1504422,0
2002,1504455,0
2003,1504455,687.1
2004,1504455,84
2005,1504455,39.6
2006,1504455,8.7
2007,1504455,143.2
2008,1504455,27.9
2009,1504455,55.2
2010,1504455,47
2011,1504455,28.7
2012,1504455,21.2
2013,1504455,37.3
2014,1504455,16.8
2015,1504455,17.8
2016,1504455,8
2017,1504455,116.2
2018,1504455,63.7
2019,1504455,112.9
2020,1504455,64.5
2002,1504505,11.7
2003,1504505,0.4
2004,1504505,4
2005,1504505,0.8
2006,1504505,1.7
2007,1504505,0.3
2008,1504505,4.5
2009,1504505,0.1
2010,1504505,0.9
2011,1504505,0.4
2012,1504505,2.2
2013,1504505,0.6
2014,1504505,1.6
2015,1504505,0.3
2016,1504505,0.6
2017,1504505,2.9
2018,1504505,1.7
2019,1504505,2.6
2020,1504505,2.2
2002,1504604,0
2003,1504604,1
2004,1504604,0.7
2005,1504604,0
2006,1504604,0.1
2007,1504604,0.3
2008,1504604,0.5
2009,1504604,0.3
2010,1504604,1.9
2011,1504604,0.6
2012,1504604,0.3
2013,1504604,0.1
2014,1504604,0.2
2015,1504604,0
2016,1504604,0.3
2017,1504604,0.3
2018,1504604,0.3
2019,1504604,0.1
2020,1504604,0.1
2002,1504703,74.9
2003,1504703,117.4
2004,1504703,129
2005,1504703,80.5
2006,1504703,109.5
2007,1504703,79.3
2008,1504703,116.2
2009,1504703,67.3
2010,1504703,115.9
2011,1504703,42.8
2012,1504703,43.4
2013,1504703,35.4
2014,1504703,24.8
2015,1504703,25.7
2016,1504703,30.6
2017,1504703,45.5
2018,1504703,34.7
2019,1504703,28
2020,1504703,36.5
2002,1504802,13.1
2003,1504802,25.5
2004,1504802,14
2005,1504802,44.5
2006,1504802,15.4
2007,1504802,15.2
2008,1504802,34.4
2009,1504802,9.9
2010,1504802,25.6
2011,1504802,13
2012,1504802,16.6
2013,1504802,12.7
2014,1504802,41.8
2015,1504802,12.9
2016,1504802,24.8
2017,1504802,64.3
2018,1504802,14.5
2019,1504802,27.8
2020,1504802,54.8
2002,1504901,0.1
2003,1504901,0
2004,1504901,0.3
2005,1504901,0.4
2006,1504901,0.2
2007,1504901,0.5
2008,1504901,0
2009,1504901,0.7
2010,1504901,1.8
2011,1504901,0.1
2012,1504901,0.1
2013,1504901,0
2014,1504901,0
2015,1504901,0
2016,1504901,0
2017,1504901,0
2018,1504901,0.3
2019,1504901,0
2020,1504901,0.1
2002,1504950,10.1
2003,1504950,0.1
2004,1504950,108.5
2005,1504950,31.8
2006,1504950,19.5
2007,1504950,18.1
2008,1504950,16.8
2009,1504950,61.3
2010,1504950,10.3
2011,1504950,33.7
2012,1504950,2.8
2013,1504950,7.1
2014,1504950,13.6
2015,1504950,2.7
2016,1504950,7.4
2017,1504950,5.6
2018,1504950,4.7
2019,1504950,4.4
2020,1504950,7.8
2002,1504976,5.4
2003,1504976,11.7
2004,1504976,45.5
2005,1504976,24.5
2006,1504976,4.4
2007,1504976,15.2
2008,1504976,10.6
2009,1504976,10.1
2010,1504976,7.6
2011,1504976,5.5
2012,1504976,2.5
2013,1504976,2
2014,1504976,2.1
2015,1504976,3.6
2016,1504976,4.5
2017,1504976,3.9
2018,1504976,3.3
2019,1504976,6.1
2020,1504976,6.1
2002,1505007,4.9
2003,1505007,27.5
2004,1505007,6.4
2005,1505007,2
2006,1505007,3.9
2007,1505007,0.3
2008,1505007,2.4
2009,1505007,0.3
2010,1505007,0.2
2011,1505007,0.2
2012,1505007,0
2013,1505007,0.4
2014,1505007,0
2015,1505007,0.3
2016,1505007,0.5
2017,1505007,0.6
2018,1505007,0.5
2019,1505007,0
2020,1505007,0.1
2002,1505031,650.5
2003,1505031,379.4
2004,1505031,739.5
2005,1505031,228
2006,1505031,253
2007,1505031,348.1
2008,1505031,236.1
2009,1505031,315.9
2010,1505031,50.7
2011,1505031,53.5
2012,1505031,74.3
2013,1505031,163.1
2014,1505031,114.5
2015,1505031,169.3
2016,1505031,140.8
2017,1505031,61.2
2018,1505031,194.4
2019,1505031,200.9
2020,1505031,363.2
2002,1505064,227.4
2003,1505064,522.2
2004,1505064,458.6
2005,1505064,213.2
2006,1505064,445.9
2007,1505064,361.3
2008,1505064,482.3
2009,1505064,289.2
2010,1505064,224
2011,1505064,183.1
2012,1505064,121
2013,1505064,149.7
2014,1505064,77.9
2015,1505064,73.8
2016,1505064,224.4
2017,1505064,122.3
2018,1505064,172.6
2019,1505064,141.2
2020,1505064,155.3
2002,1505106,40.3
2003,1505106,34.7
2004,1505106,54.1
2005,1505106,30.4
2006,1505106,28.7
2007,1505106,39.9
2008,1505106,41.5
2009,1505106,27.9
2010,1505106,44.8
2011,1505106,15.9
2012,1505106,10
2013,1505106,15.3
2014,1505106,22.9
2015,1505106,13.1
2016,1505106,10.1
2017,1505106,18.4
2018,1505106,24.1
2019,1505106,35
2020,1505106,42.3
2002,1505205,2.5
2003,1505205,10.4
2004,1505205,4.2
2005,1505205,2
2006,1505205,0.9
2007,1505205,6.3
2008,1505205,4.9
2009,1505205,8.1
2010,1505205,56.9
2011,1505205,6.6
2012,1505205,3.2
2013,1505205,2.2
2014,1505205,1.8
2015,1505205,2
2016,1505205,3.6
2017,1505205,7.9
2018,1505205,2
2019,1505205,2.7
2020,1505205,2.5
2002,1505304,59.9
2003,1505304,38
2004,1505304,26.3
2005,1505304,22.8
2006,1505304,13.7
2007,1505304,24.9
2008,1505304,29.4
2009,1505304,18.2
2010,1505304,37.8
2011,1505304,12.4
2012,1505304,4.4
2013,1505304,8.3
2014,1505304,8.6
2015,1505304,13.2
2016,1505304,11.5
2017,1505304,11.9
2018,1505304,15.2
2019,1505304,20.9
2020,1505304,24.5
2002,1505403,6.2
2003,1505403,9.6
2004,1505403,20.5
2005,1505403,3.5
2006,1505403,11.3
2007,1505403,0.7
2008,1505403,7
2009,1505403,1.8
2010,1505403,0.1
2011,1505403,1.2
2012,1505403,0
2013,1505403,0.1
2014,1505403,0.1
2015,1505403,0.3
2016,1505403,0.7
2017,1505403,0.6
2018,1505403,0.4
2019,1505403,0.3
2020,1505403,0.3
2002,1505437,74.3
2003,1505437,40.8
2004,1505437,19.1
2005,1505437,46.9
2006,1505437,8.9
2007,1505437,24.1
2008,1505437,20.4
2009,1505437,7.6
2010,1505437,3.3
2011,1505437,5.8
2012,1505437,4.8
2013,1505437,4.6
2014,1505437,4.9
2015,1505437,5.2
2016,1505437,7.8
2017,1505437,12.5
2018,1505437,9
2019,1505437,16.6
2020,1505437,16.5
2002,1505486,54.7
2003,1505486,202.7
2004,1505486,261.9
2005,1505486,279.7
2006,1505486,213.4
2007,1505486,168.1
2008,1505486,261.1
2009,1505486,101.2
2010,1505486,275.4
2011,1505486,184.5
2012,1505486,34.2
2013,1505486,29.9
2014,1505486,78.4
2015,1505486,165.8
2016,1505486,141.4
2017,1505486,179.7
2018,1505486,138
2019,1505486,312.3
2020,1505486,247.9
2002,1505494,30.3
2003,1505494,7.3
2004,1505494,16.2
2005,1505494,23.1
2006,1505494,0.8
2007,1505494,8.6
2008,1505494,8
2009,1505494,3.2
2010,1505494,4.3
2011,1505494,1.1
2012,1505494,1.2
2013,1505494,1.8
2014,1505494,1.7
2015,1505494,1.2
2016,1505494,2.4
2017,1505494,1.4
2018,1505494,0.8
2019,1505494,1.2
2020,1505494,1.1
2002,1505502,150.8
2003,1505502,94.2
2004,1505502,265.3
2005,1505502,333.5
2006,1505502,91.5
2007,1505502,91.5
2008,1505502,66.3
2009,1505502,121.3
2010,1505502,68.3
2011,1505502,36
2012,1505502,17.7
2013,1505502,30.8
2014,1505502,20
2015,1505502,24.2
2016,1505502,19.8
2017,1505502,19.8
2018,1505502,18.4
2019,1505502,25.9
2020,1505502,19.8
2002,1505536,27.9
2003,1505536,24.9
2004,1505536,15.8
2005,1505536,20.3
2006,1505536,5.9
2007,1505536,15.3
2008,1505536,28
2009,1505536,4.9
2010,1505536,4.2
2011,1505536,2.4
2012,1505536,4.1
2013,1505536,4.2
2014,1505536,1.5
2015,1505536,1.9
2016,1505536,6.1
2017,1505536,1.5
2018,1505536,2.9
2019,1505536,4.5
2020,1505536,4.1
2002,1505551,18.9
2003,1505551,10.8
2004,1505551,12.8
2005,1505551,15.7
2006,1505551,2.5
2007,1505551,3.6
2008,1505551,10.9
2009,1505551,4.7
2010,1505551,1.1
2011,1505551,2.5
2012,1505551,1.3
2013,1505551,1.6
2014,1505551,1
2015,1505551,0.6
2016,1505551,0.6
2017,1505551,0.8
2018,1505551,0.4
2019,1505551,1.4
2020,1505551,3
2002,1505601,7.7
2003,1505601,27
2004,1505601,6
2005,1505601,1.5
2006,1505601,2.1
2007,1505601,0.5
2008,1505601,4
2009,1505601,0.2
2010,1505601,0.5
2011,1505601,0.4
2012,1505601,0.4
2013,1505601,0.5
2014,1505601,0
2015,1505601,1.6
2016,1505601,0.5
2017,1505601,1.8
2018,1505601,0.3
2019,1505601,0
2020,1505601,0.2
2002,1505635,55.6
2003,1505635,9.9
2004,1505635,83.9
2005,1505635,117.5
2006,1505635,7.1
2007,1505635,18.3
2008,1505635,17.7
2009,1505635,12.4
2010,1505635,12.2
2011,1505635,3.7
2012,1505635,2.4
2013,1505635,3.5
2014,1505635,5.1
2015,1505635,3.1
2016,1505635,3.3
2017,1505635,2.8
2018,1505635,4
2019,1505635,2
2020,1505635,1.6
2002,1505650,20.5
2003,1505650,36.5
2004,1505650,72.7
2005,1505650,32.5
2006,1505650,66.5
2007,1505650,63.4
2008,1505650,86.3
2009,1505650,39.8
2010,1505650,56.3
2011,1505650,39.7
2012,1505650,80.2
2013,1505650,24.6
2014,1505650,53.4
2015,1505650,88.9
2016,1505650,67.7
2017,1505650,88.4
2018,1505650,92.9
2019,1505650,104.8
2020,1505650,85.8
2002,1505700,0.6
2003,1505700,0
2004,1505700,1.1
2005,1505700,0.2
2006,1505700,0
2007,1505700,0
2008,1505700,0
2009,1505700,0.4
2010,1505700,0.1
2011,1505700,0.2
2012,1505700,0
2013,1505700,0
2014,1505700,0
2015,1505700,0
2016,1505700,0
2017,1505700,0
2018,1505700,0
2019,1505700,0
2020,1505700,0
2002,1505809,47.9
2003,1505809,50.6
2004,1505809,72.4
2005,1505809,50.4
2006,1505809,43.1
2007,1505809,87
2008,1505809,97.3
2009,1505809,30.6
2010,1505809,56.2
2011,1505809,68.3
2012,1505809,12.2
2013,1505809,16.5
2014,1505809,60.2
2015,1505809,109.2
2016,1505809,178.1
2017,1505809,167.8
2018,1505809,99.8
2019,1505809,254.4
2020,1505809,190
2002,1505908,16.8
2003,1505908,327.6
2004,1505908,110.6
2005,1505908,133.4
2006,1505908,19.4
2007,1505908,54.9
2008,1505908,22.3
2009,1505908,54.2
2010,1505908,31.3
2011,1505908,19.1
2012,1505908,20
2013,1505908,16.1
2014,1505908,21.5
2015,1505908,21.7
2016,1505908,20.9
2017,1505908,15.4
2018,1505908,36.1
2019,1505908,41.8
2020,1505908,32.1
2002,1506005,60.5
2003,1506005,94.2
2004,1506005,27.1
2005,1506005,42.5
2006,1506005,64
2007,1506005,38.3
2008,1506005,71.1
2009,1506005,34.6
2010,1506005,68.1
2011,1506005,17.8
2012,1506005,26.3
2013,1506005,27.1
2014,1506005,12.5
2015,1506005,55.1
2016,1506005,46.6
2017,1506005,38.1
2018,1506005,27.2
2019,1506005,74.3
2020,1506005,36.2
2002,1506104,10.7
2003,1506104,21.6
2004,1506104,3.6
2005,1506104,1.5
2006,1506104,1.1
2007,1506104,2
2008,1506104,0.8
2009,1506104,0.1
2010,1506104,0.3
2011,1506104,0.6
2012,1506104,0.1
2013,1506104,0.3
2014,1506104,0.1
2015,1506104,0.5
2016,1506104,0.2
2017,1506104,0
2018,1506104,0.1
2019,1506104,0
2020,1506104,0.5
2002,1506112,4.4
2003,1506112,7.7
2004,1506112,1.4
2005,1506112,0.6
2006,1506112,0.6
2007,1506112,3.4
2008,1506112,2.1
2009,1506112,0.4
2010,1506112,0.4
2011,1506112,0
2012,1506112,0.1
2013,1506112,0
2014,1506112,0
2015,1506112,1.2
2016,1506112,0.1
2017,1506112,0.2
2018,1506112,0.2
2019,1506112,0
2020,1506112,0.1
2002,1506138,34.3
2003,1506138,10.5
2004,1506138,11.9
2005,1506138,15.9
2006,1506138,1.3
2007,1506138,6
2008,1506138,8.6
2009,1506138,3
2010,1506138,1.1
2011,1506138,1.1
2012,1506138,2.3
2013,1506138,1.3
2014,1506138,0.4
2015,1506138,0.2
2016,1506138,0.4
2017,1506138,0.4
2018,1506138,0.3
2019,1506138,1.3
2020,1506138,0.2
2002,1506161,67.8
2003,1506161,11.3
2004,1506161,42.4
2005,1506161,82.2
2006,1506161,19.3
2007,1506161,21.2
2008,1506161,15.4
2009,1506161,6.9
2010,1506161,4
2011,1506161,2.8
2012,1506161,2.3
2013,1506161,8.7
2014,1506161,3.9
2015,1506161,4.8
2016,1506161,7.4
2017,1506161,6.3
2018,1506161,7.7
2019,1506161,6.1
2020,1506161,11.8
2002,1506187,466.5
2003,1506187,57.6
2004,1506187,218.5
2005,1506187,180.8
2006,1506187,42.4
2007,1506187,85.5
2008,1506187,54.1
2009,1506187,30.6
2010,1506187,53.3
2011,1506187,26.9
2012,1506187,14.2
2013,1506187,28.8
2014,1506187,22.4
2015,1506187,18.9
2016,1506187,26.7
2017,1506187,19.4
2018,1506187,25
2019,1506187,34.2
2020,1506187,36.9
2002,1506195,22.4
2003,1506195,37.9
2004,1506195,69.4
2005,1506195,15.7
2006,1506195,28.7
2007,1506195,72.1
2008,1506195,50.2
2009,1506195,30.4
2010,1506195,32.3
2011,1506195,41.9
2012,1506195,41.6
2013,1506195,18.9
2014,1506195,34.3
2015,1506195,30.9
2016,1506195,27.8
2017,1506195,43.1
2018,1506195,52.3
2019,1506195,108.8
2020,1506195,98.8
2002,1506203,13.4
2003,1506203,0
2004,1506203,2.2
2005,1506203,0.3
2006,1506203,0
2007,1506203,1.4
2008,1506203,0.7
2009,1506203,1.8
2010,1506203,2.1
2011,1506203,0.3
2012,1506203,0.3
2013,1506203,1.7
2014,1506203,0
2015,1506203,1.2
2016,1506203,0.2
2017,1506203,0.2
2018,1506203,0.3
2019,1506203,1.2
2020,1506203,0
2002,1506302,0.6
2003,1506302,1
2004,1506302,1.7
2005,1506302,0.3
2006,1506302,0.4
2007,1506302,0.1
2008,1506302,0.3
2009,1506302,2.2
2010,1506302,5.1
2011,1506302,1
2012,1506302,0.4
2013,1506302,0.5
2014,1506302,0.6
2015,1506302,0.1
2016,1506302,0.2
2017,1506302,2.6
2018,1506302,0.1
2019,1506302,0.3
2020,1506302,0.1
2002,1506351,0.7
2003,1506351,2
2004,1506351,1.3
2005,1506351,0.2
2006,1506351,1.4
2007,1506351,0.7
2008,1506351,1.2
2009,1506351,0
2010,1506351,0.3
2011,1506351,0.1
2012,1506351,0
2013,1506351,0.2
2014,1506351,0
2015,1506351,0.1
2016,1506351,0.1
2017,1506351,0.2
2018,1506351,0.2
2019,1506351,0.4
2020,1506351,0.3
2002,1506500,2.3
2003,1506500,10.4
2004,1506500,8.3
2005,1506500,1.7
2006,1506500,5.6
2007,1506500,2.1
2008,1506500,1.5
2009,1506500,0.1
2010,1506500,0.3
2011,1506500,0.4
2012,1506500,0.1
2013,1506500,1
2014,1506500,0.1
2015,1506500,0.5
2016,1506500,0.9
2017,1506500,1.7
2018,1506500,0.5
2019,1506500,0
2020,1506500,0.4
2002,1506559,0.2
2003,1506559,1.8
2004,1506559,1.9
2005,1506559,10.2
2006,1506559,9.3
2007,1506559,0
2008,1506559,5.6
2009,1506559,8.7
2010,1506559,0.9
2011,1506559,0.4
2012,1506559,0
2013,1506559,0
2014,1506559,0.7
2015,1506559,0
2016,1506559,0
2017,1506559,0.4
2018,1506559,0.2
2019,1506559,0.2
2020,1506559,0.6
2002,1506583,247.5
2003,1506583,199.9
2004,1506583,236.2
2005,1506583,281.4
2006,1506583,80.6
2007,1506583,119.7
2008,1506583,106.6
2009,1506583,25.4
2010,1506583,47.8
2011,1506583,34
2012,1506583,19.7
2013,1506583,20.7
2014,1506583,20
2015,1506583,13.3
2016,1506583,18.7
2017,1506583,17.8
2018,1506583,17.8
2019,1506583,28.6
2020,1506583,32.7
2002,1506609,6.4
2003,1506609,20.2
2004,1506609,6.7
2005,1506609,1.5
2006,1506609,5.5
2007,1506609,1.9
2008,1506609,1
2009,1506609,0.2
2010,1506609,0.2
2011,1506609,0
2012,1506609,0.2
2013,1506609,1
2014,1506609,0.1
2015,1506609,0.1
2016,1506609,0.3
2017,1506609,0.1
2018,1506609,0.1
2019,1506609,0
2020,1506609,0.1
2002,1506708,369.7
2003,1506708,340.4
2004,1506708,284.9
2005,1506708,484.9
2006,1506708,136.4
2007,1506708,222.7
2008,1506708,191.2
2009,1506708,27.2
2010,1506708,40.2
2011,1506708,33.6
2012,1506708,23.4
2013,1506708,38.7
2014,1506708,23.9
2015,1506708,16.6
2016,1506708,20
2017,1506708,14.8
2018,1506708,13
2019,1506708,23.3
2020,1506708,51.8
2002,1506807,182.3
2003,1506807,79.8
2004,1506807,83.7
2005,1506807,35.6
2006,1506807,56.5
2007,1506807,39
2008,1506807,56.8
2009,1506807,49
2010,1506807,32.1
2011,1506807,22.5
2012,1506807,18.3
2013,1506807,9.8
2014,1506807,17.2
2015,1506807,54.3
2016,1506807,16.9
2017,1506807,40.5
2018,1506807,38.9
2019,1506807,65.4
2020,1506807,47
2002,1506906,7
2003,1506906,26.5
2004,1506906,5
2005,1506906,9.7
2006,1506906,0.2
2007,1506906,1.6
2008,1506906,3.1
2009,1506906,0.2
2010,1506906,0.2
2011,1506906,0.1
2012,1506906,0
2013,1506906,0.1
2014,1506906,0.1
2015,1506906,0
2016,1506906,0.1
2017,1506906,0.3
2018,1506906,0.2
2019,1506906,0.2
2020,1506906,0.1
2002,1507003,1.1
2003,1507003,7.4
2004,1507003,3.9
2005,1507003,0.1
2006,1507003,6.4
2007,1507003,1.4
2008,1507003,1.9
2009,1507003,0.1
2010,1507003,0.1
2011,1507003,0.3
2012,1507003,0
2013,1507003,0.4
2014,1507003,0.1
2015,1507003,0.2
2016,1507003,0
2017,1507003,0.3
2018,1507003,0
2019,1507003,0
2020,1507003,0.4
2002,1507102,1.9
2003,1507102,17.9
2004,1507102,2.7
2005,1507102,0.9
2006,1507102,6.3
2007,1507102,1.1
2008,1507102,3.6
2009,1507102,0.3
2010,1507102,0.4
2011,1507102,0.3
2012,1507102,0
2013,1507102,0.5
2014,1507102,0
2015,1507102,0.2
2016,1507102,1.3
2017,1507102,0.3
2018,1507102,0.5
2019,1507102,0.2
2020,1507102,0.9
2002,1507151,14.2
2003,1507151,28.4
2004,1507151,29
2005,1507151,20.1
2006,1507151,1.6
2007,1507151,11.6
2008,1507151,9.8
2009,1507151,10
2010,1507151,5.5
2011,1507151,1.9
2012,1507151,0.9
2013,1507151,2.2
2014,1507151,2.4
2015,1507151,0.9
2016,1507151,2.6
2017,1507151,1.6
2018,1507151,1.2
2019,1507151,1.5
2020,1507151,1.5
2002,1507201,13.7
2003,1507201,41.3
2004,1507201,58.4
2005,1507201,11.7
2006,1507201,34.7
2007,1507201,19.4
2008,1507201,12.5
2009,1507201,1.6
2010,1507201,1.2
2011,1507201,3.1
2012,1507201,1
2013,1507201,1.9
2014,1507201,0.9
2015,1507201,1.8
2016,1507201,2.6
2017,1507201,11.8
2018,1507201,0.9
2019,1507201,0.5
2020,1507201,2.1
2002,1507300,1265.5
2003,1507300,1318
2004,1507300,1082.5
